[2020-06-12 00:13:30,761] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 18:48:37,386] I kiwoom.py | Kiwoom-trdata_slot-0222 I DEBUG    > 종목코드: 196300 - 종목명: 애니젠                                   - 보유수량: 000000000000005 - 매입가:000000000010550 - 수익률: -00000001.40 - 현재가: 000000010500
[2020-06-12 18:48:37,386] I kiwoom.py | Kiwoom-trdata_slot-0246 I DEBUG    > sPreNext : 
[2020-06-12 18:48:42,470] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-06-12 18:55:58,057] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 18:55:58,057] I kiwoom.py | Kiwoom-trdata_slot-0186 I DEBUG    > 예수금 : 4938746
[2020-06-12 18:55:58,135] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 18:55:58,135] I kiwoom.py | Kiwoom-trdata_slot-0201 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000052750 - -00000000000741 - -00000001.40
[2020-06-12 18:55:58,135] I kiwoom.py | Kiwoom-trdata_slot-0222 I DEBUG    > 종목코드: 196300 - 종목명: 애니젠                                   - 보유수량: 000000000000005 - 매입가:000000000010550 - 수익률: -00000001.40 - 현재가: 000000010500
[2020-06-12 18:55:58,135] I kiwoom.py | Kiwoom-trdata_slot-0246 I DEBUG    > sPreNext : 
[2020-06-12 18:56:03,193] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-06-12 18:58:47,461] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 18:58:47,461] I kiwoom.py | Kiwoom-trdata_slot-0186 I DEBUG    > 예수금 : 4938746
[2020-06-12 18:58:47,539] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 18:58:47,539] I kiwoom.py | Kiwoom-trdata_slot-0201 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000052750 - -00000000000741 - -00000001.40
[2020-06-12 18:58:47,539] I kiwoom.py | Kiwoom-trdata_slot-0222 I DEBUG    > 종목코드: 196300 - 종목명: 애니젠                                   - 보유수량: 000000000000005 - 매입가:000000000010550 - 수익률: -00000001.40 - 현재가: 000000010500
[2020-06-12 18:58:47,539] I kiwoom.py | Kiwoom-trdata_slot-0246 I DEBUG    > sPreNext : 
[2020-06-12 18:58:52,602] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-06-12 19:24:23,714] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 19:24:23,714] I kiwoom.py | Kiwoom-trdata_slot-0186 I DEBUG    > 예수금 : 4938746
[2020-06-12 19:24:23,808] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 19:24:23,808] I kiwoom.py | Kiwoom-trdata_slot-0201 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000052750 - -00000000000741 - -00000001.40
[2020-06-12 19:24:23,808] I kiwoom.py | Kiwoom-trdata_slot-0222 I DEBUG    > 종목코드: 196300 - 종목명: 애니젠                                   - 보유수량: 000000000000005 - 매입가:000000000010550 - 수익률: -00000001.40 - 현재가: 000000010500
[2020-06-12 19:24:23,808] I kiwoom.py | Kiwoom-trdata_slot-0246 I DEBUG    > sPreNext : 
[2020-06-12 19:24:28,864] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-06-12 19:25:36,751] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 19:25:36,751] I kiwoom.py | Kiwoom-trdata_slot-0186 I DEBUG    > 예수금 : 4938746
[2020-06-12 19:25:36,845] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 19:25:36,845] I kiwoom.py | Kiwoom-trdata_slot-0201 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000052750 - -00000000000741 - -00000001.40
[2020-06-12 19:25:36,845] I kiwoom.py | Kiwoom-trdata_slot-0222 I DEBUG    > 종목코드: 196300 - 종목명: 애니젠                                   - 보유수량: 000000000000005 - 매입가:000000000010550 - 수익률: -00000001.40 - 현재가: 000000010500
[2020-06-12 19:25:36,845] I kiwoom.py | Kiwoom-trdata_slot-0246 I DEBUG    > sPreNext : 
[2020-06-12 19:25:41,888] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
